site,bias_meV,didv_A
3,88.44221105527637,1.2649844472361809e-11
3,88.94472361809045,1.2647609798994975e-11
3,89.44723618090451,1.2645203266331658e-11
3,89.94974874371859,1.2643600753768844e-11
3,90.45226130653265,1.2643359547738693e-11
3,90.95477386934672,1.2644668844221106e-11
3,91.4572864321608,1.264713216080402e-11
3,91.95979899497486,1.2650062814070352e-11
3,92.46231155778894,1.2652519095477387e-11
3,92.96482412060301,1.2653769095477388e-11
3,93.46733668341707,1.2653242462311558e-11
3,93.96984924623115,1.2650568844221106e-11
3,94.47236180904522,1.2645629145728645e-11
3,94.97487437185929,1.2638464321608042e-11
3,95.47738693467336,1.262917286432161e-11
3,95.97989949748742,1.2617760301507539e-11
3,96.4824120603015,1.260451608040201e-11
3,96.98492462311557,1.2589696231155778e-11
3,97.48743718592964,1.2573700753768845e-11
3,97.98994974874371,1.2557474623115578e-11
3,98.49246231155777,1.2542129899497489e-11
3,98.99497487437185,1.2528931658291458e-11
3,99.49748743718592,1.251924824120603e-11
3,100.0,1.251415e-11
4,0.0,4.40324e-12
4,0.5025125628140703,4.406081281407035e-12
4,1.0050251256281406,4.4143867587939694e-12
4,1.507537688442211,4.427624070351759e-12
4,2.0100502512562812,4.444956733668341e-12
4,2.5125628140703515,4.4653411557788945e-12
4,3.015075376884422,4.487610904522613e-12
4,3.517587939698492,4.510632788944724e-12
4,4.0201005025125625,4.533387361809045e-12
4,4.522613065326633,4.555133316582915e-12
4,5.025125628140703,4.575468492462312e-12
4,5.527638190954773,4.594380301507537e-12
4,6.030150753768844,4.612274371859296e-12
4,6.532663316582914,4.629886105527638e-12
4,7.035175879396984,4.648171281407035e-12
4,7.537688442211055,4.668167889447236e-12
4,8.040201005025125,4.690805477386935e-12
4,8.542713567839195,4.716820150753769e-12
4,9.045226130653266,4.7466570351758796e-12
4,9.547738693467336,4.78058972361809e-12
4,10.050251256281406,4.818915351758794e-12
4,10.552763819095476,4.86225783919598e-12
4,11.055276381909547,4.911966030150754e-12
4,11.557788944723617,4.970478467336683e-12
4,12.060301507537687,5.041511231155778e-12
4,12.562814070351758,5.130042010050251e-12
4,13.065326633165828,5.24198824120603e-12
4,13.567839195979898,5.383538668341708e-12
4,14.070351758793969,5.56021756281407e-12
4,14.572864321608039,5.775834698492462e-12
4,15.07537688442211,6.0314713819095474e-12
4,15.57788944723618,6.324716306532662e-12
4,16.08040201005025,6.649350477386933e-12
4,16.58291457286432,6.995561130653263e-12
4,17.08542713567839,7.350760979899497e-12
4,17.587939698492463,7.70087040201005e-12
4,18.09045226130653,8.03188648241206e-12
4,18.5929648241206,8.331480402010049e-12
4,19.09547738693467,8.590392914572864e-12
4,19.597989949748744,8.803295603015075e-12
4,20.100502512562812,8.96912675879397e-12
4,20.60301507537688,9.090745301507538e-12
4,21.105527638190953,9.174031231155778e-12
4,21.608040201005025,9.226727713567838e-12
4,22.110552763819094,9.257120678391959e-12
4,22.613065326633162,9.272884497487437e-12
4,23.115577889447234,9.280268015075377e-12
